tiss	pid	median_psi	mean_psi	sd_psi	exon_id
Cells_EBV.transformed_lymphocytes	chr22_19471687_19471808_-	0.96193	0.9596715646258503	0.022327555114660273	ENSG00000070010.18_4
Cells_EBV.transformed_lymphocytes	chr22_24567984_24568176_+	0.98169	0.9809398639455782	0.006798446537542836	ENSG00000100028.11_4
Cells_EBV.transformed_lymphocytes	chr22_30427122_30427403_+	0.90021	0.8962181632653061	0.035120923066090645	ENSG00000242114.5_3
Cells_EBV.transformed_lymphocytes	chr22_31815416_31815988_+	0	0.024434421768707484	0.037950114879340476	ENSG00000100150.16_23
Cells_EBV.transformed_lymphocytes	chr22_39102512_39102605_+	0.08791	0.13942755102040816	0.11613576748724672	ENSG00000100298.15_5
Cells_EBV.transformed_lymphocytes	chr22_41653529_41653690_+	1	0.9895836734693878	0.029608404098541187	ENSG00000196419.12_9
Cells_EBV.transformed_lymphocytes	chr22_41784339_41784420_+	0.51515	0.5019157142857142	0.12800485731365982	ENSG00000167077.12_27
Cells_EBV.transformed_lymphocytes	chr22_44026304_44026376_+	0.00824	0.008380068027210884	0.005141035887381122	ENSG00000188677.14_4
Cells_EBV.transformed_lymphocytes	chr22_45166309_45166430_+	0.07177	0.07764795918367347	0.05200147933800334	ENSG00000093000.18_4
Colon_Transverse	chr1_19149763_19149795_-	0	0.010017474747474747	0.030020773771569306	ENSG00000127481.14_50
Colon_Transverse	chr1_19979580_19979743_-	0.9310499999999999	0.8976671568627451	0.1081464894069357	ENSG00000188257.10_2
Colon_Transverse	chr1_45583988_45584205_+	0.8033	0.8288824509803921	0.14350104517117757	ENSG00000132780.16_2
Colon_Transverse	chr1_59321536_59321750_+	1	0.9155232876712329	0.17220502751932065	ENSG00000172456.17_7
Colon_Transverse	chr1_87331227_87331309_+	0	0.012049607843137255	0.05186652381752605	ENSG00000143013.12_2
Colon_Transverse	chr1_89010904_89011116_-	0.910315	0.8288489215686274	0.25232217851019834	ENSG00000117226.11_9
Colon_Transverse	chr1_148540950_148541122_-	0.6441399999999999	0.6374393137254902	0.24941831843870588	ENSG00000270629.5_67
Colon_Transverse	chr1_149059700_149059808_-	0.21539	0.21721529411764706	0.07918923388803571	ENSG00000269713.7_26
Colon_Transverse	chr1_179085372_179085893_+	0.81042	0.8227282352941176	0.12408136371195054	ENSG00000186283.13_3
Colon_Transverse	chr1_196726761_196726940_+	0.818295	0.8350272549019608	0.16365209489244817	ENSG00000000971.15_15
Colon_Transverse	chr1_205071947_205072133_+	0.18681	0.40194792452830186	0.4153108953652325	ENSG00000184144.11_22
Colon_Transverse	chr1_235335242_235335334_+	0.95161	0.9459582352941176	0.056493434883832225	ENSG00000152904.11_6
Colon_Transverse	chr3_11282193_11282438_+	0	0.0406355223880597	0.07485744658983666	ENSG00000197548.12_4
Colon_Transverse	chr3_33811063_33811191_+	0	0.004490588235294118	0.012503489558347373	ENSG00000170248.13_3
Colon_Transverse	chr3_38133952_38134009_-	1	0.9827340196078431	0.024414838259696425	ENSG00000060971.17_4
Colon_Transverse	chr3_48413895_48414071_-	1	0.9816428431372549	0.02860992313407232	ENSG00000164050.12_23
Colon_Transverse	chr3_58249878_58249942_+	0.68544	0.7086982894736842	0.1727886707504336	ENSG00000163686.14_4
Colon_Transverse	chr3_127710576_127714146_-	0.838285	0.8368666666666666	0.10472641308991666	ENSG00000074416.13_12
Colon_Transverse	chr3_128806372_128806590_+	0.9686349999999999	0.9752435294117647	0.020324122557122806	ENSG00000075785.12_4
Colon_Transverse	chr3_129290679_129290804_+	0.92647	0.9283018627450981	0.04163039578158571	ENSG00000183624.13_5
Colon_Transverse	chr4_2831923_2831978_+	1	0.9652775490196078	0.061711088023323056	ENSG00000087266.15_23
Colon_Transverse	chr4_4425161_4425222_-	0.93548	0.9111943137254902	0.09895713610027287	ENSG00000168818.9_9
Colon_Transverse	chr4_26362436_26362628_+	0.44897	0.4628561	0.17355972548635523	ENSG00000168214.20_10
Colon_Transverse	chr4_44722084_44722242_-	1	0.9310320224719101	0.11313421103815928	ENSG00000163281.11_2
Colon_Transverse	chr4_108625431_108625554_+	0.052915000000000004	0.06502676470588235	0.06923784957797081	ENSG00000109475.16_7
Colon_Transverse	chr4_119300336_119300921_-	1	0.946748431372549	0.07561385431157229	ENSG00000164096.12_2
Colon_Transverse	chr4_143540363_143540495_+	1	0.9693436274509803	0.05324950134641649	ENSG00000153147.5_14
Colon_Transverse	chr4_174506743_174508183_-	0	0.008189607843137254	0.012603750339361994	ENSG00000164120.13_5
Colon_Transverse	chr5_10307515_10307563_-	0	0.0032861764705882355	0.006076832004924486	ENSG00000164237.8_2
Colon_Transverse	chr6_26539901_26539949_+	0	0.016375	0.030158920810523803	ENSG00000182952.4_2
Colon_Transverse	chr6_32661347_32661457_-	0.67165	0.6098771568627451	0.25262214892107127	ENSG00000179344.16_6
Colon_Transverse	chr6_43781956_43782087_+	0.615985	0.6133190196078432	0.05671298736323963	ENSG00000112715.21_9
Colon_Transverse	chr6_168664736_168665224_+	0	0.011231188118811882	0.024133227728056962	ENSG00000112562.18_14
Colon_Transverse	chr7_10982372_10983159_+	1	0.919246862745098	0.10262446656901576	ENSG00000106443.15_3
Colon_Transverse	chr7_73692596_73692646_+	1	0.7386103921568627	0.3320748162417965	ENSG00000071462.11_7
Colon_Transverse	chr7_74372932_74373036_+	0.08538	0.1018106862745098	0.0784096077319156	ENSG00000106665.15_9
Colon_Transverse	chr7_131510236_131510331_-	0.20833	0.21069636363636363	0.11328023497336824	ENSG00000128567.16_5
Colon_Transverse	chr7_142752431_142752567_+	1	0.8756271666666666	0.19032416376323616	ENSG00000204983.13_5
Colon_Transverse	chr8_15757791_15757859_+	0.33333	0.32799372549019606	0.09542911299894535	ENSG00000104723.20_14
Colon_Transverse	chr8_86472348_86474358_-	1	0.9394582352941176	0.11220244493913814	ENSG00000176623.11_15
Colon_Transverse	chr9_26916456_26916705_-	0	0.005877156862745098	0.01740792748609923	ENSG00000137055.14_12
Colon_Transverse	chr9_69757123_69758704_-	0.126985	0.14183636363636365	0.13761687265332373	ENSG00000188647.12_2
Colon_Transverse	chr9_128457198_128457437_+	0.10204	0.10551090909090909	0.08488884798623685	ENSG00000136811.16_5
Colon_Transverse	chr10_15215996_15216110_-	0.91549	0.8930139603960396	0.12662888413059012	ENSG00000148468.16_7
Colon_Transverse	chr10_73534600_73534770_-	0.22857	0.23837252631578948	0.12370826589600487	ENSG00000166348.18_22
Colon_Transverse	chr10_78037965_78037982_+	0.094445	0.14105960784313726	0.1458477486422163	ENSG00000138326.18_7
Colon_Transverse	chr10_122392303_122392372_+	0.67871	0.6857258333333334	0.24013571748105397	ENSG00000107679.14_3
Colon_Transverse	chr11_614174_614399_-	0.5659449999999999	0.5375055882352942	0.20662429230236345	ENSG00000185507.19_4
Colon_Transverse	chr11_47494331_47494521_-	0	0.028962599999999998	0.053722191088915384	ENSG00000149187.17_9
Colon_Transverse	chr11_117225931_117226021_-	1	0.9685303921568628	0.1284375776180754	ENSG00000160613.12_8
Colon_Transverse	chr12_6975229_6975378_+	0.9735499999999999	0.966985	0.03908386541961547	ENSG00000126749.14_5
Colon_Transverse	chr12_42351885_42352049_+	0.360095	0.3581607843137255	0.11948864944384222	ENSG00000134283.17_10
Colon_Transverse	chr12_53625951_53626000_-	0.16129	0.1657529411764706	0.09204699404139123	ENSG00000170653.18_2
Colon_Transverse	chr12_54340372_54340615_+	1	0.9716514705882353	0.0342670196896377	ENSG00000111481.9_5
Colon_Transverse	chr12_132641018_132641378_-	0.063165	0.0670786274509804	0.06537411530990613	ENSG00000177084.16_41
Colon_Transverse	chr13_50083142_50083194_+	0.52174	0.5369734444444445	0.19024850759745443	ENSG00000176124.11_3
Colon_Transverse	chr13_113310709_113310867_+	0.989025	0.9889305882352941	0.010215849830991316	ENSG00000185896.10_4
Colon_Transverse	chr14_22833418_22833489_+	0.9178200000000001	0.9177306862745098	0.040848434832160156	ENSG00000172590.18_4
Colon_Transverse	chr14_74918513_74918605_-	0.78571	0.7718235294117647	0.23892390884818146	ENSG00000198208.11_5
Colon_Transverse	chr14_79692173_79692262_+	0.15587	0.17323803571428573	0.168924177271877	ENSG00000021645.18_33
Colon_Transverse	chr14_94111625_94111773_+	0.816415	0.7984829411764706	0.10120391208331228	ENSG00000165949.12_5
Colon_Transverse	chr14_103124375_103124506_+	0.14286	0.16047326732673267	0.10292208033370595	ENSG00000185215.8_2
Colon_Transverse	chr14_104715284_104715340_+	0.7691600000000001	0.778481862745098	0.16104093224050792	ENSG00000203485.12_22
Colon_Transverse	chr15_44402940_44403054_+	0.43252999999999997	0.4436026470588235	0.10409724386386231	ENSG00000166734.18_13
Colon_Transverse	chr16_795132_795356_+	1	0.972635294117647	0.05736576929272632	ENSG00000127586.16_20
Colon_Transverse	chr16_1228900_1229063_-	1	0.9864370588235294	0.01952574089760657	ENSG00000197253.13_4
Colon_Transverse	chr16_1241153_1241324_+	0.91866	0.9399335294117647	0.054891076618794915	ENSG00000172236.16_2
Colon_Transverse	chr16_4831979_4832221_-	0.8929050000000001	0.8971555882352941	0.054517536402456115	ENSG00000140632.16_6
Colon_Transverse	chr16_12704624_12705049_-	1	0.9471403921568627	0.0705603208402032	ENSG00000103381.11_3
Colon_Transverse	chr16_14648388_14648592_+	0.868385	0.8625494117647059	0.06876954342309428	ENSG00000103429.10_4
Colon_Transverse	chr16_67658555_67658641_-	1	0.9505782352941177	0.06280954300028369	ENSG00000102977.13_9
Colon_Transverse	chr16_70329831_70330068_+	0.692315	0.6834495098039216	0.0485117506511822	ENSG00000157349.16_12
Colon_Transverse	chr16_70365017_70365131_+	0.483485	0.4901049019607843	0.10786332402991469	ENSG00000168872.16_10
Colon_Transverse	chr16_86498424_86498585_-	0.1	0.12557813186813188	0.12269165598643425	ENSG00000268388.5_2
Colon_Transverse	chr17_1011145_1011388_-	0.060079999999999995	0.06629362745098039	0.04893803683319914	ENSG00000159842.14_37
Colon_Transverse	chr17_7246026_7246137_-	0.9874700000000001	0.8612426470588235	0.17359243798220841	ENSG00000175826.11_9
Colon_Transverse	chr17_35002995_35003172_+	0	0.015797254901960784	0.029131810321156613	ENSG00000005156.11_23
Colon_Transverse	chr17_42308178_42308333_+	1	0.7439226470588235	0.3421377167626182	ENSG00000126561.16_17
Colon_Transverse	chr17_79000100_79000270_-	0.0796	0.10206366336633663	0.11387939187335672	ENSG00000171302.16_5
Colon_Transverse	chr17_81110914_81110959_+	0.39170499999999997	0.4090023529411765	0.1920663411695304	ENSG00000175866.15_29
Colon_Transverse	chr18_10468469_10468652_+	0.96869	0.9354633	0.07657132428749952	ENSG00000154856.12_2
Colon_Transverse	chr18_23467399_23467526_+	0.91534	0.9032174509803922	0.06765409900552995	ENSG00000101782.14_7
Colon_Transverse	chr19_6420073_6420144_-	1	0.993485	0.015196615683033573	ENSG00000088247.17_7
Colon_Transverse	chr19_19202470_19202575_-	0.86949	0.8426643137254902	0.1336040229985817	ENSG00000184162.14_3
Colon_Transverse	chr19_19634507_19634703_-	1	0.9123395833333333	0.16016078197872002	ENSG00000089639.10_19
Colon_Transverse	chr19_38711276_38711361_+	0.061305	0.08237666666666667	0.06136984871541672	ENSG00000130402.11_10
Colon_Transverse	chr19_39458294_39458305_+	1	0.964316568627451	0.052377557311230956	ENSG00000196235.13_10
Colon_Transverse	chr19_49556875_49556993_-	1	0.967808431372549	0.08118558447303263	ENSG00000142546.13_8
Colon_Transverse	chr19_55242166_55242279_-	1	0.9301470588235294	0.10470882321271005	ENSG00000105063.18_8
Colon_Transverse	chr19_55342215_55342380_+	1	0.9004656862745098	0.14380164782039528	ENSG00000133247.13_3
Colon_Transverse	chr20_410412_410764_+	0.362435	0.35576676470588237	0.09764331097693353	ENSG00000125826.20_4
Colon_Transverse	chr20_37522358_37522438_+	0.40741	0.3922311267605634	0.14940517453793986	ENSG00000053438.8_2
Colon_Transverse	chr20_46079387_46079453_-	0.64706	0.6363972277227723	0.2118249784945997	ENSG00000124160.11_2
Colon_Transverse	chr20_62953046_62953272_+	0	0.052013092783505153	0.06704932485306409	ENSG00000101194.17_2
Colon_Transverse	chr21_33557546_33559056_+	0.064275	0.06740872549019608	0.019922344223249455	ENSG00000159140.19_7
Colon_Transverse	chr21_45134715_45134832_+	0.286925	0.3075584722222222	0.13397163214188212	ENSG00000197381.15_8
Colon_Transverse	chr22_20810967_20811032_-	0.6804250000000001	0.6740224509803922	0.1949484856831949	ENSG00000241973.10_10
Colon_Transverse	chr22_23261355_23261540_+	0.771045	0.7549140196078431	0.2361206739232713	ENSG00000186716.20_9
Colon_Transverse	chr22_31187047_31187270_+	0.927035	0.9217696078431372	0.08810320886168607	ENSG00000138942.15_2
Colon_Transverse	chr22_38246785_38246885_-	0.16462	0.22037774509803923	0.1922684402615459	ENSG00000198792.12_4
Colon_Transverse	chr22_50436988_50437068_+	0.67249	0.6688398039215686	0.08772074403819564	ENSG00000100239.15_17
Esophagus_Mucosa	chr1_973500_973640_+	0.9084	0.8914751612903226	0.0732464919032683	ENSG00000187583.10_12
Esophagus_Mucosa	chr1_10400376_10400572_+	0.98597	0.9855565191146881	0.010515594839799382	ENSG00000142657.20_4
Esophagus_Mucosa	chr1_16986463_16986632_-	0.95758	0.9443839235412474	0.0736300924199909	ENSG00000159363.17_26
Esophagus_Mucosa	chr1_18876315_18876467_-	0.96117	0.9588099195171026	0.04017620917737856	ENSG00000159423.16_14
Esophagus_Mucosa	chr1_22074094_22074219_+	0.05772	0.05605281690140845	0.024841593829393323	ENSG00000070831.15_3
Esophagus_Mucosa	chr1_22127038_22127481_-	0.03297	0.040579290060851925	0.047569466013953586	ENSG00000162552.14_4
Esophagus_Mucosa	chr1_28564703_28565790_+	0.84091	0.8186404024144869	0.1940561496473811	ENSG00000180098.9_3
Esophagus_Mucosa	chr1_33019683_33020161_-	0	0.0015974245472837021	0.003350752414125398	ENSG00000004455.16_7
Esophagus_Mucosa	chr1_37799567_37799719_+	0.375	0.3844300366300366	0.18426596050972677	ENSG00000185090.14_4
Esophagus_Mucosa	chr1_89193303_89193412_-	0.03476	0.1223150554323725	0.26013069800849303	ENSG00000162654.8_4
Esophagus_Mucosa	chr1_89383652_89383754_+	0.99128	0.9877059072580645	0.014244429922663969	ENSG00000183347.14_9
Esophagus_Mucosa	chr1_90010088_90010286_+	0.75182	0.778392615694165	0.197879156258184	ENSG00000162664.16_6
Esophagus_Mucosa	chr1_100992637_100992740_-	0.86517	0.8735825553319919	0.07936569066890475	ENSG00000117543.20_10
Esophagus_Mucosa	chr1_146987954_146988126_+	0.95238	0.8491863581488933	0.20088506515677274	ENSG00000268043.7_28
Esophagus_Mucosa	chr1_151045559_151045883_+	1	0.9744753427419355	0.05615442376309385	ENSG00000163141.18_9
Esophagus_Mucosa	chr1_153002603_153002686_+	0.05653	0.062118591549295776	0.04040525774769205	ENSG00000163209.14_3
Esophagus_Mucosa	chr1_153040667_153040779_-	7.75e-4	0.0014774596774193547	0.002371313747115656	ENSG00000163216.6_3
Esophagus_Mucosa	chr1_153616233_153616289_-	0.02313	0.024172837022132798	0.007843268572142332	ENSG00000189334.8_3
Esophagus_Mucosa	chr1_156332653_156333284_-	0	0.005114788732394366	0.007988643653651982	ENSG00000163468.14_9
Esophagus_Mucosa	chr1_181052235_181052510_+	0.31343	0.3232098792756539	0.12721939110279548	ENSG00000153029.14_6
Esophagus_Mucosa	chr1_201316192_201316234_+	0.00123	0.0027022334004024144	0.0053602417458960445	ENSG00000081277.12_4
Esophagus_Mucosa	chr1_201391078_201391195_-	0.0101	0.010253400402414486	0.007905941869339213	ENSG00000159166.13_4
Esophagus_Mucosa	chr1_206493266_206493378_+	1	0.9520041247484909	0.0661271379013543	ENSG00000263528.7_20
Esophagus_Mucosa	chr2_9414178_9414256_-	0.90826	0.9049460764587525	0.05897537258099115	ENSG00000119185.12_6
Esophagus_Mucosa	chr2_42349338_42351359_-	0.93496	0.9327791750503018	0.06038557091993211	ENSG00000115944.14_10
Esophagus_Mucosa	chr2_55877746_55877865_-	0.90877	0.9104459356136821	0.06891898799335423	ENSG00000115380.19_6
Esophagus_Mucosa	chr2_89580558_89580635_-	0.37226	0.37877251509054327	0.08547032412693413	ENSG00000283196.1_3
Esophagus_Mucosa	chr2_97646517_97646666_+	0.00385	0.004161247484909457	0.002849615362612542	ENSG00000135940.6_3
Esophagus_Mucosa	chr2_110097499_110097604_-	0.00358	0.0038480482897384305	0.003312170375212844	ENSG00000144063.3_2
Esophagus_Mucosa	chr2_113117893_113118028_+	0.99275	0.9913654124748491	0.007509846780743749	ENSG00000136689.18_6
Esophagus_Mucosa	chr2_127648037_127648057_-	0	0.033885423387096776	0.07060304607431535	ENSG00000072163.19_10
Esophagus_Mucosa	chr2_177217705_177217845_+	0.97358	0.9706430985915493	0.017276867834001813	ENSG00000170144.20_9
Esophagus_Mucosa	chr2_197499782_197499993_-	1	0.9858228571428571	0.023975097427518126	ENSG00000144381.16_2
Esophagus_Mucosa	chr2_237334626_237334889_-	1	0.9928508450704225	0.0234993720165351	ENSG00000163359.15_43
Esophagus_Mucosa	chr3_5174017_5174084_+	1	0.9515088128772636	0.16802141633607257	ENSG00000134108.12_6
Esophagus_Mucosa	chr3_9825800_9825948_+	0.93985	0.9359743058350101	0.06255598969519215	ENSG00000214021.15_10
Esophagus_Mucosa	chr3_15432087_15432223_+	1	0.9117874477958237	0.1572648494899576	ENSG00000144597.13_4
Esophagus_Mucosa	chr3_37048517_37048609_+	1	0.9726575653923542	0.039249497494064076	ENSG00000076242.14_21
Esophagus_Mucosa	chr3_37361243_37361305_+	0.40127	0.3935254527162978	0.10386468698390418	ENSG00000144674.16_29
Esophagus_Mucosa	chr3_48473010_48473208_-	0.14598	0.1605958551307847	0.06992934960668842	ENSG00000164054.15_8
Esophagus_Mucosa	chr3_49097992_49098117_-	0.97557	0.9745314285714286	0.012102981961080105	ENSG00000172053.17_24
Esophagus_Mucosa	chr3_49889924_49890060_-	1	0.9627243460764587	0.06635870040758195	ENSG00000164078.12_20
Esophagus_Mucosa	chr3_51975026_51975204_+	1	0.8026162845849802	0.23366669164889742	ENSG00000248487.8_3
Esophagus_Mucosa	chr3_58493915_58494408_+	0.19149	0.20695728929384966	0.16760941418641684	ENSG00000168301.12_2
Esophagus_Mucosa	chr3_108050578_108050602_-	0.47592	0.4772158350100604	0.08901343826462646	ENSG00000196776.14_10
Esophagus_Mucosa	chr3_122401376_122401535_+	0.00512	0.006151448692152918	0.006088920490182923	ENSG00000114023.15_2
Esophagus_Mucosa	chr3_171611466_171611634_-	0.04082	0.045272957746478874	0.0367293682252504	ENSG00000075651.15_36
Esophagus_Mucosa	chr4_2006998_2007199_-	0.02174	0.024140120724346077	0.026866054527460728	ENSG00000185049.14_6
Esophagus_Mucosa	chr4_17509271_17509363_-	0.92965	0.9323233601609658	0.062147246404505814	ENSG00000151552.11_3
Esophagus_Mucosa	chr4_37855608_37855741_+	1	0.9918869014084507	0.015469940156441755	ENSG00000169299.13_13
Esophagus_Mucosa	chr4_55605275_55605349_-	0.932075	0.9260363709677419	0.04067455702062065	ENSG00000109255.11_8
Esophagus_Mucosa	chr4_98886454_98886546_-	0	0.008465352112676057	0.0119507301001307	ENSG00000151247.12_12
Esophagus_Mucosa	chr4_109816153_109816378_+	1	0.9807415492957746	0.03739249503434119	ENSG00000109534.16_3
Esophagus_Mucosa	chr4_122316348_122316548_+	0	0.04584317697228145	0.06740682641516298	ENSG00000138688.15_62
Esophagus_Mucosa	chr5_10235211_10235261_-	1	0.9319844615384615	0.11735182991993537	ENSG00000150756.13_5
Esophagus_Mucosa	chr5_10733772_10734268_-	0	0.0075036619718309855	0.015178324736441153	ENSG00000112977.15_4
Esophagus_Mucosa	chr5_69492790_69492900_+	0.15	0.14799287709497208	0.10244158761016589	ENSG00000197822.10_2
Esophagus_Mucosa	chr5_74730260_74730398_-	0.8590599999999999	0.8608696370967742	0.09937440035099865	ENSG00000164347.17_20
Esophagus_Mucosa	chr5_75355056_75355214_+	0.89002	0.89123953722334	0.06586695978346087	ENSG00000113161.15_16
Esophagus_Mucosa	chr5_100581347_100581404_+	0.01277	0.019470845070422536	0.023107177676460467	ENSG00000174132.8_3
Esophagus_Mucosa	chr5_119354314_119356121_+	0.19355	0.2015231489361702	0.10427751351985698	ENSG00000145779.7_4
Esophagus_Mucosa	chr5_131160656_131160884_-	0.00255	0.0025782897384305837	0.001762365097947368	ENSG00000169567.11_4
Esophagus_Mucosa	chr5_132198206_132198271_-	0.2963	0.30425124748490945	0.11053266559785144	ENSG00000072682.18_21
Esophagus_Mucosa	chr5_134609571_134609674_-	1	0.9428327967806841	0.18193200816565083	ENSG00000152700.13_11
Esophagus_Mucosa	chr5_148125524_148125613_+	0.42203	0.42360639839034203	0.14506198904409687	ENSG00000133710.15_34
Esophagus_Mucosa	chr5_154452443_154452499_+	0.03529	0.03943096579476861	0.03808189217946747	ENSG00000164576.11_3
Esophagus_Mucosa	chr5_175959527_175960132_-	0.89618	0.8904562575452716	0.05990410613583627	ENSG00000051596.9_9
Esophagus_Mucosa	chr6_10724422_10724633_+	0.96667	0.9629608651911469	0.037248899029193226	ENSG00000111843.13_2
Esophagus_Mucosa	chr6_30932036_30932175_-	0.945155	0.8619151793721973	0.2063069338943534	ENSG00000196260.4_4
Esophagus_Mucosa	chr6_31055710_31056910_+	0.5392	0.5360565700483092	0.19453374657681943	ENSG00000228789.6_3
Esophagus_Mucosa	chr6_42126377_42126843_-	0.66921	0.6666750100603622	0.12457455895794467	ENSG00000188112.8_3
Esophagus_Mucosa	chr6_42214120_42214192_-	0.97656	0.8766010865191147	0.15362784633976523	ENSG00000048544.5_3
Esophagus_Mucosa	chr6_109370411_109370467_-	0.89964	0.8951549496981891	0.04767954226343929	ENSG00000135535.15_7
Esophagus_Mucosa	chr6_112130968_112131101_-	0.9059900000000001	0.9075258401639344	0.08775607556209794	ENSG00000112769.18_32
Esophagus_Mucosa	chr6_158641319_158642788_-	0.96783	0.9638955734406439	0.02818818393997402	ENSG00000146425.10_2
Esophagus_Mucosa	chr6_170549006_170550441_-	1	0.9971238832997988	0.005790689865935696	ENSG00000008018.8_2
Esophagus_Mucosa	chr7_6398662_6398718_+	0.18024	0.18244573440643863	0.06310542035786008	ENSG00000136238.17_6
Esophagus_Mucosa	chr7_6607537_6607851_+	0.04615	0.046115604838709676	0.045490151848383474	ENSG00000146576.12_7
Esophagus_Mucosa	chr7_44051830_44051942_+	0.98807	0.9868050100603621	0.014531054552965848	ENSG00000136279.20_3
Esophagus_Mucosa	chr7_44760151_44760228_+	0.52688	0.5260633199195172	0.11705910244214567	ENSG00000122515.14_11
Esophagus_Mucosa	chr7_106092548_106092669_-	0.01763	0.021163460764587524	0.017885198086115977	ENSG00000008282.8_7
Esophagus_Mucosa	chr7_134537051_134537157_+	0.62188	0.6574698185483872	0.14822434865265005	ENSG00000198074.9_7
Esophagus_Mucosa	chr7_149278132_149278248_+	0.33333	0.350491	0.12151897101066403	ENSG00000204946.9_5
Esophagus_Mucosa	chr8_17284473_17284616_+	1	0.9912540442655936	0.020521163513741468	ENSG00000155975.9_14
Esophagus_Mucosa	chr8_56303938_56304084_-	0.0083	0.009170663983903421	0.008953101584683147	ENSG00000170786.12_7
Esophagus_Mucosa	chr8_119221587_119221757_+	0.96128	0.9564719114688128	0.02191708845395752	ENSG00000147676.13_6
Esophagus_Mucosa	chr8_123199853_123199994_+	0.01589	0.017205853658536586	0.015590789354992201	ENSG00000147689.16_7
Esophagus_Mucosa	chr8_129751862_129751891_-	1	0.9745376612903226	0.04675230865551345	ENSG00000147697.8_9
Esophagus_Mucosa	chr8_142765036_142765140_-	1	0.9989824144869215	0.001793851563728986	ENSG00000283992.1_2
Esophagus_Mucosa	chr8_143614624_143614697_-	0.98874	0.9867589336016097	0.01641951976472059	ENSG00000104522.15_7
Esophagus_Mucosa	chr9_33262702_33262830_-	1	0.9613076257545272	0.13051316669301488	ENSG00000107262.18_2
Esophagus_Mucosa	chr9_83666350_83666433_-	0.81667	0.8086345472837022	0.05931307123051926	ENSG00000135018.13_9
Esophagus_Mucosa	chr9_91216059_91216106_-	0.86716	0.8691303427419355	0.113129923037846	ENSG00000148090.11_11
Esophagus_Mucosa	chr9_93448369_93448489_-	0.5	0.4964781086519115	0.07223933042970235	ENSG00000188938.15_4
Esophagus_Mucosa	chr9_120407012_120407248_-	0.66292	0.6571164185110664	0.11712801189043183	ENSG00000136861.17_36
Esophagus_Mucosa	chr9_127734299_127734564_-	0.72549	0.7338915353535354	0.13912938363972543	ENSG00000160404.17_2
Esophagus_Mucosa	chr9_131106188_131106265_+	0.00654	0.007777605633802817	0.00847818577133068	ENSG00000126878.12_4
Esophagus_Mucosa	chr9_132269403_132269489_-	0.20588	0.20718718309859155	0.10479642644709469	ENSG00000107290.13_26
Esophagus_Mucosa	chr10_3136450_3136802_+	1	0.9869133601609658	0.017433386090536632	ENSG00000067057.16_28
Esophagus_Mucosa	chr10_11866531_11866783_+	0.601075	0.6546975403225807	0.24579289527748205	ENSG00000148426.12_5
Esophagus_Mucosa	chr10_27181480_27181581_+	1	0.9697544959677419	0.06655308861191825	ENSG00000120539.14_11
Esophagus_Mucosa	chr10_47472133_47472191_-	0.99058	0.9859774849094567	0.015268294048038655	ENSG00000265190.6_10
Esophagus_Mucosa	chr10_73796321_73796360_+	0.03853	0.04122448692152918	0.027084469068194374	ENSG00000214655.10_15
Esophagus_Mucosa	chr10_75210751_75210938_+	0.88679	0.8847151307847082	0.051756894573770175	ENSG00000165637.13_3
Esophagus_Mucosa	chr10_80180941_80181455_-	0.05673	0.06616961770623743	0.04055514603865285	ENSG00000122359.17_4
Esophagus_Mucosa	chr10_91227337_91227960_+	0.61905	0.6490901855670103	0.18083281309172838	ENSG00000180628.14_5
Esophagus_Mucosa	chr10_93692009_93692093_-	1	0.96551046277666	0.05410279580668565	ENSG00000148690.11_7
Esophagus_Mucosa	chr10_119580471_119580846_-	0.104	0.11367478873239437	0.06925079908125809	ENSG00000151923.17_10
Esophagus_Mucosa	chr11_428088_428199_-	0.95358	0.9518403830645161	0.0604760475638403	ENSG00000185101.12_15
Esophagus_Mucosa	chr11_693489_693644_-	0.05155	0.06644792756539235	0.07485686309450577	ENSG00000177030.16_4
Esophagus_Mucosa	chr11_8917287_8918119_+	1	0.9690038430583501	0.0798125541675083	ENSG00000166452.11_4
Esophagus_Mucosa	chr11_34651737_34651805_+	0.95232000000000006	0.9385086088709678	0.05672330724604779	ENSG00000135373.12_13
Esophagus_Mucosa	chr11_46369941_46370009_+	0.96774	0.9624477867203219	0.0420612211439917	ENSG00000149091.15_11
Esophagus_Mucosa	chr11_60941122_60941290_-	0.6	0.6048070967741935	0.12865109759171997	ENSG00000110446.10_7
Esophagus_Mucosa	chr11_63906088_63906114_+	0.44615	0.44821187122736417	0.10513216550470741	ENSG00000072518.20_23
Esophagus_Mucosa	chr11_67663662_67663761_-	0.9405749999999999	0.936241935483871	0.031448001954868375	ENSG00000132746.14_14
Esophagus_Mucosa	chr11_72692753_72692785_-	0.63359	0.6193966398390343	0.12151021855914586	ENSG00000186635.14_35
Esophagus_Mucosa	chr11_72757767_72757884_-	0.94752	0.9444142857142858	0.02763280733973033	ENSG00000214530.8_12
Esophagus_Mucosa	chr11_88328112_88328198_-	0.2	0.2474792555331992	0.14684589196276418	ENSG00000109861.15_3
Esophagus_Mucosa	chr11_120409394_120409450_+	0.51936	0.5194017942583732	0.157903585850198	ENSG00000196914.8_5
Esophagus_Mucosa	chr11_130197841_130197945_+	1	0.9937688306451613	0.010166659962419469	ENSG00000149418.10_12
Esophagus_Mucosa	chr12_4607327_4607387_+	0.56164	0.5639206653225807	0.1540816235536548	ENSG00000010219.13_19
